Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,MIT3,KPCA2-6,89.22485852489636,37.37900729087664,7.3433962631679695,2.11898089344477,106.04891635221408,8.711804962578238
LR,MIT3,KPCA1-R,152.2411841820752,89.29289272252021,9.12648736860433,2.6885088149492904,363.09601465784914,13.303326937629247
LR,MIT3,KPCA2-R,74.32909560422708,64.89244955129534,5.810562784304559,2.3107595270415744,172.51993883765488,9.509323716951275
LR,MIT3,KPCA1-S,138.4710550432048,124.8898085865407,7.978825013952796,2.5672097449569926,432.42421016492966,13.524485863847332
LR,MIT3,KPCA2-S,100.0445922733029,92.95563010206273,6.472001259106747,2.157172444626303,258.11389757283666,11.369456002370555
LR,MIT3,KPCA1-C,282.94261990692473,106.38740736967925,13.32875200314526,2.8697939024608625,479.63182696969005,17.594015847442712
LR,MIT3,KPCA2-C,153.80866264833963,56.58689058317309,10.0450638340511,1.7421105017527134,162.31731346235028,9.072614343026418
LR,MIT3,LPCA1,129.84574566241338,92.71517584529406,8.121493297748364,2.6619881935651235,353.9454878108746,12.73174369352527
LR,MIT3,LPCA2,98.18227081157093,74.84360301617738,6.4272472517592565,2.768916025032306,169.64316313416208,9.470722549346704
LR,MIT3,SPCA1,143.8770976265446,85.93768767917615,8.894559377230598,2.700109140393985,346.5766846784679,12.97892384253162
LR,MIT3,SPCA2,93.51301415525748,72.50725209633359,6.561042534795442,2.267912992839461,259.3160617558038,11.217377614866722
LR,MIT3,TSVD1,241.64952698770267,132.87983953772795,12.148873166949283,3.0181625896977993,440.6104194719179,15.270841307913713
LR,MIT3,TSVD2,96.17235665164989,71.57341403877147,6.498494941573331,2.550075333117406,201.92194775944805,10.171060409746172
LR,PCR2,DL1,10990.156677430507,4262.054833191781,67.7969941069857,17.496588719893854,10807.10521642881,67.58499822801379
LR,PCR2,FA1,172.97344826930677,114.93692938006429,9.575918412138112,2.934781384684017,425.6676835256237,14.03837620370755
LR,PCR2,ICA1,152.682912237509,94.50584348801563,9.117181047741324,2.7584222220340693,369.3509416472461,13.292936851546735
LR,PCR2,ICA2,104.55922493301344,41.58982884753698,8.279303640742583,2.0815297059180073,112.91284377609635,8.526875314109766
LR,PCR2,IPCA1,152.83619715604638,94.70094363064798,9.121126967127609,2.758280274037757,370.3717089137112,13.306821280124634
LR,PCR2,IPCA2,104.55922493301357,41.58982884753715,8.279303640742583,2.08152970591801,112.91284377609655,8.526875314109777
LR,PCR2,KPCA1-2,143.45568066564846,77.29384497497736,9.068968349548047,2.7906795475245563,318.5346826151369,12.943470267568802
LR,PCR2,KPCA1-3,137.1275303385061,64.4525549634349,9.00373865906802,2.8331438170337515,277.1117448453373,12.583795379357879
LR,PCR2,KPCA1-4,132.76828350574834,55.49552044946032,8.96921700240129,2.7972011562755736,244.5587060308025,12.235199101828133
LR,PCR2,KPCA1-5,129.74399061011303,49.60684066901341,8.931954688339335,2.754120404888666,219.6161974421276,11.913379081582233
LR,PCR2,KPCA1-6,127.63727076109129,45.906168513549446,8.919147175593881,2.663442647343648,200.81108311960958,11.62780072512453
LR,PCR2,KPCA1-R,161.7861640424334,91.49861983556063,9.685805772842299,2.7252006550942625,378.4453429018309,13.890947202023007
LR,PCR2,KPCA1-S,196.7265801797034,150.51333610214735,9.682465565534937,2.6184932923703927,524.9876163367312,14.66130104269974
LR,PCR2,KPCA1-C,931.7815588511901,188.8119958639614,23.14031446364961,3.2751917087266365,741.4736334769204,21.93796759431959
LR,PCR2,LPCA1,152.6829122375089,94.50584348801561,9.11718104774132,2.758422222034073,369.35094164724586,13.29293685154673
LR,PCR2,SPCA1,143.87743141836296,85.9379277667434,8.894573450260047,2.7000999290127337,346.57091547468156,12.978843211543559
LR,PCR2,TSVD1,161.60543412422092,101.20476022501668,9.358863850714442,2.7698032559296406,399.9055139444548,13.702257551689245
LR,PCR3,DL1,10985.556905050753,4251.1620434286815,68.15952999868314,17.336315783235168,10795.967848251295,67.80949391892418
LR,PCR3,DL2,51642.21757136549,40993.731250151126,134.37273975899785,42.99257015875838,47305.93697463717,187.87704615506104
LR,PCR3,FA1,191.48274198816864,122.42204694555234,10.216375815643069,2.8250937666684552,473.1159872931337,14.701555939986862
LR,PCR3,FA2,140.24006091426898,59.1021890834975,8.917994106528496,1.7083545095121453,228.883103653347,11.343933967467024
LR,PCR3,ICA1,161.20512487366372,97.8254031868565,9.435032227979244,2.880139027809224,377.70451059068967,13.493810962009901
LR,PCR3,ICA2,143.84766942965763,76.4700788208051,8.983751445732295,2.0145211224779023,261.6978858815446,11.754099585928902
LR,PCR3,IPCA1,162.39277092875636,98.88964147361212,9.482037293958706,2.901126445299432,378.4736653304534,13.50660291856626
LR,PCR3,IPCA2,143.99125925341448,75.95097415079368,9.034972058413668,2.0106482550891123,273.1302339917598,11.926265587819168
LR,PCR3,KPCA1-2,151.74203029496692,84.42168818448137,9.265527410330739,2.910502773854608,337.1010076961951,13.179655871640154
LR,PCR3,KPCA2-2,137.70969572385127,66.31028383388416,8.832160849732372,2.1330965134951945,227.09855075714802,11.386843176558228
LR,PCR3,KPCA1-3,144.58237700369682,73.30801586852724,9.160349831932574,2.925768108778824,301.9033381844472,12.869620329391598
LR,PCR3,KPCA2-3,133.30398616421775,58.41669739463244,8.708597306762085,2.2433852195009503,198.17320815097068,11.069350148974978
LR,PCR3,KPCA1-4,139.1985939038822,64.4470861611579,9.072372912926863,2.9305989583771552,272.1456146853415,12.570916330463202
LR,PCR3,KPCA2-4,130.7202213061741,52.42020434195478,8.593159014735416,2.3101400384389628,174.8298100623967,10.740053689459149
LR,PCR3,KPCA1-5,135.1596899960535,57.634800947261105,9.028432786542417,2.8680164983514436,247.47290274613948,12.289427763350698
LR,PCR3,KPCA2-5,129.52778044742166,48.16920479489218,8.706727041915697,2.3325972327452793,156.798028279283,10.413129712988383
LR,PCR3,KPCA1-6,132.13096936605038,52.56490005717209,8.988242644153766,2.810823079806795,227.31245469779958,12.029426759088746
LR,PCR3,KPCA2-6,129.14415782738382,45.53197063867229,8.855780102895425,2.385545224325807,143.73999721271684,10.109554849709232
LR,PCR3,KPCA1-R,159.06075810495207,93.91518253586048,9.545471493387728,2.7804010944881625,379.04443278423355,13.71735988246409
